The value of m used in spectral learning algorithm: 2
Model probability	Spectral learning probability
1.763305e-78	1.511162e-78	[4, 7, 14, 28, 13, 7, 3, 23, 3, 23, 1, 11, 26, 2, 0, 29, 7, 28, 21, 15, 7, 8, 0, 0, 21, 25, 9, 3, 5, 9, 4, 2, 12, 14, 2, 15, 0, 4, 16, 23, 0, 1, 4, 13, 28, 29, 0, 24, 5, 14, 10, 18, 21]
3.847314e-30	3.671473e-30	[1, 23, 23, 2, 22, 5, 25, 11, 15, 7, 5, 18, 6, 12, 19, 3, 26, 7, 25, 6]
4.664896e-87	4.732129e-87	[24, 15, 3, 4, 13, 5, 10, 29, 20, 6, 10, 9, 4, 23, 16, 15, 6, 5, 13, 25, 15, 28, 8, 21, 0, 8, 29, 7, 29, 20, 12, 12, 3, 2, 16, 7, 17, 29, 15, 5, 12, 0, 25, 12, 23, 8, 27, 14, 11, 28, 21, 24, 10, 28, 8, 3, 27, 25, 27]
9.357300e-26	9.841840e-26	[10, 27, 7, 4, 12, 7, 7, 7, 20, 4, 24, 10, 17, 2, 10, 29, 13]
5.500215e-42	5.631678e-42	[27, 23, 6, 0, 18, 23, 20, 20, 2, 27, 16, 29, 28, 23, 21, 4, 8, 27, 2, 14, 8, 9, 12, 21, 20, 6, 23, 14]
2.430801e-124	2.681238e-124	[6, 22, 10, 0, 20, 3, 11, 19, 23, 29, 9, 14, 3, 17, 5, 18, 18, 8, 14, 3, 21, 11, 2, 4, 11, 25, 20, 17, 9, 27, 8, 6, 18, 25, 20, 26, 23, 12, 12, 13, 24, 23, 24, 9, 2, 26, 27, 18, 19, 0, 12, 24, 9, 27, 15, 29, 9, 1, 1, 17, 29, 17, 23, 9, 15, 9, 29, 28, 12, 20, 20, 0, 11, 10, 18, 5, 22, 11, 22, 15, 15, 14, 0, 18]
8.353134e-120	7.785058e-120	[12, 22, 5, 25, 5, 19, 0, 22, 4, 1, 20, 15, 24, 10, 26, 4, 0, 4, 11, 23, 12, 24, 6, 25, 28, 24, 8, 6, 5, 5, 7, 3, 12, 13, 14, 22, 3, 4, 18, 3, 5, 20, 18, 26, 26, 9, 28, 8, 23, 25, 17, 26, 23, 0, 12, 28, 21, 9, 11, 18, 23, 25, 24, 8, 23, 2, 5, 4, 16, 1, 6, 9, 18, 5, 7, 12, 2, 23, 27, 17, 1]
3.873151e-127	4.386993e-127	[18, 29, 18, 8, 0, 29, 11, 27, 24, 24, 21, 12, 11, 18, 28, 12, 23, 8, 24, 15, 8, 24, 0, 0, 27, 29, 28, 18, 20, 2, 8, 7, 6, 3, 5, 17, 7, 27, 9, 14, 16, 22, 14, 26, 3, 4, 21, 5, 20, 16, 5, 19, 26, 4, 2, 10, 10, 27, 15, 11, 3, 2, 27, 8, 25, 15, 7, 26, 13, 3, 18, 6, 11, 28, 29, 17, 23, 17, 7, 29, 15, 18, 3, 11, 3, 19]
2.281767e-40	2.086805e-40	[24, 6, 7, 25, 0, 5, 14, 11, 7, 21, 14, 9, 2, 7, 12, 0, 14, 1, 1, 29, 23, 24, 17, 2, 1, 1, 29]
6.265005e-20	6.764220e-20	[24, 3, 20, 11, 9, 22, 20, 10, 1, 0, 13, 29, 11]
2.455682e-99	2.585678e-99	[6, 0, 8, 18, 9, 15, 1, 8, 11, 6, 23, 6, 18, 23, 16, 16, 5, 3, 11, 8, 18, 1, 23, 9, 13, 17, 14, 14, 21, 10, 15, 17, 23, 13, 11, 12, 27, 29, 18, 4, 6, 11, 19, 1, 9, 6, 18, 16, 27, 16, 18, 1, 18, 0, 3, 12, 20, 20, 19, 14, 19, 20, 29, 15, 10, 29, 10]
4.433836e-82	4.350421e-82	[18, 1, 14, 20, 6, 20, 21, 6, 20, 16, 3, 18, 20, 16, 22, 28, 14, 28, 19, 22, 6, 9, 4, 27, 10, 10, 20, 20, 13, 10, 27, 21, 3, 2, 13, 19, 16, 20, 7, 8, 12, 15, 5, 23, 25, 15, 3, 24, 8, 2, 5, 15, 25, 16, 29]
3.375048e-43	3.358975e-43	[25, 20, 14, 20, 15, 23, 29, 7, 25, 0, 5, 16, 24, 22, 6, 22, 17, 5, 6, 8, 8, 26, 15, 23, 3, 14, 22, 22, 8]
8.130096e-47	8.783178e-47	[25, 9, 9, 26, 21, 12, 16, 0, 23, 20, 19, 29, 23, 20, 25, 9, 19, 19, 4, 2, 0, 6, 3, 4, 3, 9, 9, 5, 23, 16, 18]
1.021857e-65	1.032294e-65	[5, 14, 17, 29, 3, 11, 3, 8, 14, 8, 5, 0, 19, 10, 20, 3, 4, 5, 15, 26, 13, 20, 20, 8, 11, 18, 9, 28, 29, 28, 10, 14, 22, 19, 16, 20, 17, 19, 4, 21, 2, 10, 6, 28]
1.204357e-144	1.219571e-144	[9, 7, 14, 10, 9, 24, 20, 4, 3, 24, 23, 3, 15, 15, 27, 1, 29, 18, 5, 27, 12, 28, 11, 13, 5, 29, 28, 11, 26, 19, 10, 24, 5, 11, 15, 16, 26, 2, 28, 24, 25, 5, 12, 9, 13, 8, 8, 3, 3, 8, 0, 28, 1, 10, 3, 6, 28, 15, 10, 16, 1, 18, 22, 28, 27, 0, 2, 24, 23, 0, 19, 1, 3, 28, 15, 3, 14, 23, 15, 4, 2, 7, 7, 16, 12, 5, 28, 26, 1, 18, 1, 16, 24, 15, 26, 20, 10, 6]
6.062138e-92	5.603424e-92	[27, 27, 2, 20, 4, 13, 7, 29, 23, 24, 15, 2, 7, 3, 11, 4, 9, 28, 14, 7, 28, 14, 5, 24, 18, 27, 2, 7, 0, 25, 12, 12, 10, 14, 21, 26, 18, 1, 23, 16, 16, 29, 15, 4, 2, 19, 21, 11, 1, 23, 16, 4, 23, 15, 25, 8, 4, 16, 20, 14, 10, 23]
5.597083e-99	5.531383e-99	[17, 3, 27, 12, 5, 6, 10, 15, 12, 9, 27, 9, 28, 24, 3, 12, 17, 14, 20, 11, 5, 17, 29, 17, 13, 16, 26, 15, 9, 11, 4, 15, 2, 7, 24, 5, 11, 28, 21, 29, 0, 14, 15, 7, 22, 4, 0, 4, 14, 15, 5, 14, 13, 25, 12, 16, 13, 3, 29, 2, 5, 7, 10, 15, 20, 6, 20]
5.770371e-20	5.383127e-20	[1, 28, 25, 7, 6, 21, 15, 18, 19, 9, 14, 4, 14]
1.738239e-89	1.850550e-89	[12, 24, 4, 13, 2, 16, 5, 6, 3, 13, 12, 0, 5, 4, 19, 14, 1, 25, 24, 0, 14, 5, 15, 20, 20, 25, 29, 1, 4, 4, 9, 21, 29, 3, 9, 14, 28, 6, 23, 7, 29, 16, 1, 9, 4, 5, 9, 11, 25, 22, 11, 21, 28, 0, 26, 18, 6, 25, 9, 22]
4.409246e-105	4.042474e-105	[8, 0, 1, 1, 22, 10, 8, 6, 2, 1, 29, 3, 6, 21, 2, 18, 8, 3, 4, 25, 25, 25, 26, 6, 24, 1, 15, 10, 25, 17, 21, 4, 17, 15, 17, 7, 21, 24, 18, 20, 16, 26, 15, 27, 1, 29, 16, 11, 16, 4, 18, 10, 26, 7, 3, 15, 18, 10, 20, 18, 29, 0, 10, 11, 24, 1, 2, 9, 27, 5, 20]
6.162130e-58	6.419855e-58	[9, 1, 21, 14, 28, 5, 7, 7, 9, 25, 10, 24, 14, 6, 15, 29, 9, 15, 2, 9, 22, 26, 23, 11, 11, 15, 25, 7, 16, 5, 13, 0, 15, 3, 7, 25, 3, 14, 8]
1.939081e-99	1.935379e-99	[2, 11, 26, 29, 4, 1, 9, 24, 26, 1, 14, 28, 15, 28, 9, 21, 0, 22, 7, 29, 8, 4, 6, 24, 12, 22, 17, 14, 21, 5, 20, 3, 4, 5, 8, 0, 12, 5, 15, 8, 29, 16, 16, 1, 4, 9, 3, 10, 10, 29, 3, 17, 27, 19, 16, 21, 5, 6, 12, 23, 11, 1, 1, 19, 5, 5, 8]
1.268651e-43	1.315737e-43	[29, 29, 11, 17, 0, 28, 6, 12, 5, 23, 8, 28, 15, 17, 27, 23, 19, 15, 13, 18, 22, 28, 17, 7, 15, 1, 27, 27, 5]
4.824938e-39	5.072735e-39	[16, 17, 12, 15, 20, 25, 18, 16, 13, 14, 15, 18, 5, 8, 25, 13, 9, 29, 27, 15, 18, 5, 19, 10, 15, 13]
5.294371e-105	5.920822e-105	[26, 23, 29, 3, 15, 8, 20, 21, 6, 1, 20, 28, 21, 2, 23, 16, 14, 10, 12, 27, 8, 15, 19, 19, 5, 29, 24, 15, 16, 8, 26, 1, 19, 9, 25, 5, 0, 9, 0, 6, 0, 15, 23, 26, 4, 4, 18, 29, 6, 13, 21, 17, 19, 11, 24, 4, 4, 20, 14, 16, 7, 6, 18, 20, 4, 15, 7, 11, 24, 4, 17]
9.018932e-35	9.031043e-35	[0, 9, 19, 15, 22, 1, 27, 16, 20, 10, 14, 10, 0, 29, 10, 25, 25, 14, 4, 25, 3, 19, 18]
7.395610e-141	8.463824e-141	[4, 20, 17, 19, 19, 21, 19, 13, 15, 24, 3, 25, 3, 16, 10, 1, 5, 5, 9, 4, 20, 8, 11, 8, 26, 25, 11, 5, 21, 24, 3, 7, 10, 16, 15, 26, 28, 4, 7, 6, 23, 7, 23, 14, 8, 25, 7, 0, 20, 12, 29, 2, 19, 10, 21, 1, 10, 21, 20, 17, 5, 20, 3, 8, 20, 9, 22, 1, 8, 8, 12, 22, 10, 15, 29, 13, 25, 10, 18, 7, 13, 20, 10, 23, 23, 18, 2, 27, 14, 21, 20, 14, 1, 10, 2]
5.858286e-15	5.978816e-15	[24, 23, 24, 14, 14, 4, 12, 0, 15, 5]
5.091459e-89	5.262618e-89	[11, 24, 8, 24, 8, 10, 29, 5, 5, 29, 18, 8, 5, 7, 28, 3, 28, 19, 23, 3, 10, 20, 25, 14, 3, 26, 22, 19, 15, 7, 2, 28, 10, 19, 26, 15, 3, 22, 29, 10, 20, 12, 17, 3, 26, 25, 3, 27, 15, 19, 2, 27, 22, 16, 0, 23, 15, 12, 11, 18]
3.807825e-26	3.644278e-26	[7, 18, 19, 3, 28, 19, 20, 6, 29, 2, 23, 20, 22, 29, 9, 17, 16]
1.703082e-25	1.692167e-25	[11, 24, 4, 28, 20, 21, 15, 17, 7, 10, 29, 14, 15, 0, 13, 1, 8]
1.304822e-68	1.148448e-68	[2, 22, 20, 21, 10, 23, 3, 6, 21, 15, 29, 14, 8, 22, 6, 8, 28, 27, 6, 26, 28, 25, 14, 25, 4, 7, 15, 9, 25, 1, 22, 4, 29, 18, 1, 2, 3, 29, 26, 4, 27, 15, 1, 8, 7, 11]
1.946651e-121	1.844692e-121	[4, 6, 9, 15, 5, 23, 21, 28, 29, 14, 0, 26, 0, 17, 4, 12, 23, 0, 2, 4, 9, 20, 27, 18, 5, 5, 2, 5, 25, 10, 24, 5, 17, 12, 24, 19, 26, 27, 14, 14, 3, 17, 18, 9, 11, 3, 10, 13, 21, 8, 4, 4, 1, 19, 4, 12, 11, 11, 16, 5, 10, 17, 25, 29, 3, 9, 14, 8, 21, 10, 11, 21, 23, 19, 12, 0, 11, 17, 5, 9, 5, 5]
1.598375e-121	1.515328e-121	[12, 23, 26, 24, 7, 12, 7, 17, 11, 15, 20, 2, 9, 19, 29, 10, 26, 14, 0, 10, 14, 16, 18, 25, 6, 22, 11, 7, 8, 29, 16, 21, 8, 14, 4, 27, 12, 6, 20, 4, 16, 23, 29, 26, 16, 13, 3, 8, 1, 20, 4, 20, 17, 22, 22, 13, 27, 11, 15, 2, 14, 21, 20, 6, 11, 0, 27, 29, 4, 15, 14, 2, 28, 1, 5, 24, 15, 23, 20, 14, 23, 22]
2.540942e-83	2.483241e-83	[26, 7, 19, 15, 6, 29, 9, 0, 20, 29, 17, 27, 6, 25, 11, 22, 23, 24, 29, 1, 8, 1, 11, 25, 8, 11, 7, 15, 7, 1, 7, 12, 1, 28, 28, 2, 15, 0, 0, 11, 27, 10, 11, 11, 7, 19, 27, 18, 28, 20, 14, 28, 18, 29, 23, 19]
6.018105e-119	5.734984e-119	[29, 10, 15, 12, 11, 10, 18, 0, 0, 4, 8, 5, 14, 3, 26, 2, 20, 20, 14, 20, 26, 29, 23, 26, 16, 13, 24, 4, 24, 15, 21, 23, 7, 8, 25, 29, 6, 7, 13, 26, 20, 11, 16, 12, 24, 28, 24, 8, 15, 28, 8, 7, 13, 9, 26, 9, 11, 27, 6, 8, 9, 15, 6, 6, 15, 24, 3, 24, 1, 0, 23, 8, 21, 14, 17, 20, 18, 5, 7, 25, 7]
4.291055e-23	4.076630e-23	[0, 25, 29, 21, 12, 21, 25, 27, 16, 6, 19, 24, 25, 10, 16]
9.706719e-136	9.924124e-136	[12, 14, 2, 17, 11, 11, 10, 6, 28, 18, 6, 24, 13, 9, 25, 11, 17, 10, 5, 0, 4, 20, 4, 11, 8, 6, 7, 28, 14, 4, 21, 24, 13, 10, 25, 25, 3, 27, 19, 22, 6, 21, 5, 18, 17, 11, 11, 0, 28, 23, 2, 12, 8, 16, 12, 20, 8, 14, 5, 24, 21, 24, 16, 19, 15, 3, 14, 19, 7, 9, 11, 24, 7, 6, 13, 19, 17, 1, 6, 2, 9, 23, 5, 2, 3, 22, 14, 4, 19, 16, 13]
3.201740e-30	3.141016e-30	[5, 14, 27, 12, 26, 9, 12, 10, 2, 2, 25, 20, 10, 28, 4, 7, 8, 26, 29, 6]
4.358373e-11	4.269938e-11	[0, 17, 8, 27, 29, 8, 27]
6.785530e-35	7.397120e-35	[23, 16, 5, 18, 14, 3, 4, 13, 19, 24, 20, 4, 27, 14, 19, 10, 3, 24, 17, 19, 15, 14, 19]
8.368316e-80	7.855505e-80	[11, 13, 28, 15, 12, 4, 9, 20, 15, 22, 12, 27, 23, 26, 11, 15, 4, 12, 22, 1, 10, 29, 3, 10, 11, 21, 10, 1, 12, 18, 28, 4, 5, 22, 21, 25, 25, 20, 21, 10, 28, 8, 1, 9, 15, 24, 15, 18, 15, 7, 14, 23, 17, 11]
3.173888e-87	3.294061e-87	[15, 24, 7, 7, 7, 16, 14, 24, 23, 7, 24, 7, 27, 27, 2, 2, 12, 18, 2, 14, 11, 3, 1, 23, 7, 29, 18, 11, 18, 5, 14, 29, 23, 22, 8, 16, 3, 19, 21, 15, 21, 4, 4, 12, 4, 12, 7, 21, 7, 22, 20, 16, 23, 25, 23, 15, 26, 29, 10]
2.645257e-58	2.531385e-58	[23, 0, 29, 12, 19, 27, 22, 11, 4, 21, 21, 5, 28, 3, 21, 9, 23, 21, 24, 3, 26, 5, 20, 23, 3, 5, 8, 3, 17, 24, 29, 28, 21, 18, 21, 21, 10, 24, 20]
9.989843e-87	9.988724e-87	[13, 7, 19, 27, 3, 24, 6, 19, 2, 3, 13, 3, 12, 12, 9, 16, 11, 20, 11, 10, 25, 11, 2, 1, 29, 23, 1, 17, 10, 16, 25, 27, 20, 27, 13, 18, 16, 29, 18, 23, 1, 0, 11, 5, 2, 3, 10, 22, 12, 15, 8, 0, 6, 11, 28, 4, 21, 15]
7.043272e-51	6.827774e-51	[22, 15, 28, 13, 17, 9, 26, 20, 18, 18, 12, 1, 29, 12, 10, 17, 19, 3, 0, 17, 12, 7, 11, 7, 14, 20, 12, 22, 29, 16, 15, 5, 5, 2]
1.475264e-31	1.484051e-31	[21, 1, 14, 26, 1, 4, 6, 7, 24, 29, 29, 25, 20, 12, 15, 19, 15, 1, 1, 2, 29]
3.690177e-18	3.677180e-18	[9, 9, 5, 5, 23, 17, 24, 0, 10, 15, 14, 21]
5.370209e-24	5.515358e-24	[18, 4, 11, 12, 19, 7, 4, 1, 3, 15, 23, 7, 0, 15, 21, 3]
6.508932e-54	6.380035e-54	[25, 15, 9, 4, 8, 8, 5, 22, 27, 26, 10, 22, 21, 9, 28, 11, 15, 0, 22, 2, 28, 24, 2, 24, 5, 19, 6, 0, 14, 20, 8, 3, 13, 27, 20, 15]
1.058868e-94	9.630633e-95	[23, 12, 12, 7, 8, 4, 24, 13, 8, 10, 18, 14, 9, 11, 17, 29, 17, 2, 5, 28, 17, 18, 2, 21, 3, 19, 14, 18, 14, 0, 3, 15, 14, 4, 5, 4, 28, 26, 27, 24, 5, 9, 20, 1, 17, 13, 9, 17, 2, 10, 28, 7, 9, 17, 29, 15, 29, 10, 8, 14, 15, 5, 15, 20]
4.429691e-23	4.470256e-23	[7, 0, 27, 28, 22, 12, 23, 5, 17, 12, 7, 17, 25, 21, 28]
2.621438e-119	3.034885e-119	[7, 15, 11, 18, 20, 0, 8, 20, 28, 5, 19, 23, 12, 22, 12, 17, 0, 8, 7, 24, 10, 18, 11, 20, 24, 23, 12, 25, 24, 20, 8, 24, 28, 29, 0, 5, 5, 2, 23, 11, 24, 29, 17, 20, 20, 28, 8, 28, 25, 11, 10, 15, 25, 24, 14, 28, 20, 25, 18, 0, 20, 27, 15, 17, 4, 17, 1, 22, 22, 24, 13, 15, 2, 16, 20, 19, 26, 23, 17, 24, 12]
1.935732e-59	2.065758e-59	[3, 26, 0, 4, 12, 5, 23, 0, 17, 13, 6, 25, 28, 29, 6, 3, 4, 13, 18, 6, 11, 24, 3, 8, 5, 24, 2, 24, 29, 27, 0, 24, 9, 14, 5, 20, 12, 19, 18, 12]
8.754024e-29	8.722518e-29	[23, 6, 29, 9, 18, 19, 9, 10, 1, 0, 6, 25, 27, 10, 3, 23, 10, 7, 21]
4.456550e-134	4.668900e-134	[6, 26, 25, 25, 10, 15, 13, 15, 19, 18, 22, 26, 8, 0, 23, 7, 5, 26, 6, 3, 12, 0, 7, 4, 15, 29, 20, 1, 9, 11, 27, 6, 26, 27, 18, 3, 1, 22, 17, 16, 14, 18, 12, 26, 25, 11, 15, 19, 3, 5, 14, 21, 9, 12, 29, 17, 18, 27, 7, 19, 12, 25, 13, 3, 21, 21, 27, 28, 10, 3, 8, 2, 12, 19, 9, 12, 13, 16, 26, 6, 23, 15, 26, 5, 28, 15, 16, 5, 6, 9]
8.813198e-116	7.424273e-116	[24, 24, 0, 24, 12, 22, 14, 2, 13, 12, 2, 20, 22, 11, 5, 8, 3, 14, 3, 6, 18, 14, 15, 6, 13, 18, 23, 5, 24, 26, 13, 17, 3, 1, 21, 3, 15, 2, 7, 5, 29, 1, 13, 1, 20, 29, 2, 28, 3, 4, 7, 5, 15, 9, 4, 10, 15, 12, 16, 13, 7, 1, 29, 21, 25, 27, 17, 28, 17, 20, 22, 5, 24, 1, 28, 6, 3, 8]
5.926452e-120	5.799256e-120	[0, 9, 20, 7, 14, 24, 14, 4, 19, 12, 2, 26, 5, 15, 29, 3, 14, 29, 18, 18, 28, 14, 6, 18, 5, 18, 1, 13, 14, 11, 0, 21, 25, 4, 9, 8, 14, 1, 25, 15, 1, 26, 1, 14, 21, 15, 25, 8, 7, 22, 21, 6, 16, 5, 26, 12, 25, 27, 24, 27, 18, 26, 14, 27, 6, 16, 8, 19, 29, 3, 15, 22, 16, 20, 3, 20, 12, 5, 20, 26, 15]
1.667568e-121	1.861256e-121	[24, 18, 16, 17, 26, 29, 12, 23, 8, 4, 27, 2, 24, 26, 15, 15, 8, 15, 6, 14, 11, 22, 8, 14, 13, 24, 29, 1, 6, 12, 3, 27, 13, 8, 19, 28, 15, 8, 17, 26, 27, 25, 11, 1, 7, 4, 16, 17, 7, 11, 5, 11, 10, 11, 14, 15, 19, 4, 16, 1, 14, 13, 5, 16, 15, 8, 3, 17, 2, 22, 5, 27, 20, 29, 8, 20, 5, 3, 19, 6, 0, 12]
1.250331e-47	1.166007e-47	[19, 2, 3, 15, 1, 3, 19, 21, 15, 10, 13, 5, 10, 18, 7, 28, 15, 29, 0, 21, 3, 8, 26, 15, 14, 23, 11, 0, 27, 27, 11, 24]
5.185191e-49	5.579406e-49	[4, 7, 20, 9, 13, 23, 9, 15, 20, 29, 17, 29, 0, 24, 12, 11, 20, 2, 18, 5, 8, 17, 18, 15, 14, 28, 21, 21, 7, 15, 15, 22, 27]
3.111056e-77	2.985967e-77	[27, 6, 3, 15, 2, 1, 26, 24, 3, 29, 6, 20, 8, 21, 2, 7, 27, 11, 7, 5, 19, 27, 2, 23, 16, 3, 6, 17, 25, 25, 1, 28, 27, 18, 11, 15, 8, 14, 24, 9, 26, 3, 11, 10, 15, 0, 8, 7, 15, 20, 9, 20]
1.161495e-63	1.133218e-63	[12, 28, 15, 0, 3, 5, 18, 9, 6, 29, 6, 12, 10, 25, 18, 9, 29, 8, 26, 24, 22, 28, 0, 20, 1, 6, 12, 4, 28, 18, 24, 27, 15, 14, 27, 26, 15, 1, 18, 2, 4, 24, 14]
2.141780e-115	1.986638e-115	[10, 14, 22, 16, 5, 0, 26, 27, 9, 8, 0, 6, 0, 23, 24, 17, 0, 24, 3, 11, 13, 16, 7, 29, 2, 18, 6, 10, 27, 23, 12, 21, 26, 14, 8, 15, 10, 9, 28, 10, 26, 7, 28, 2, 27, 16, 14, 15, 27, 5, 1, 8, 23, 3, 22, 1, 10, 14, 0, 0, 15, 23, 19, 1, 29, 12, 24, 8, 9, 4, 4, 20, 24, 19, 13, 2, 15, 14]
3.239746e-127	3.621019e-127	[3, 23, 22, 12, 19, 1, 23, 14, 27, 20, 25, 0, 22, 6, 3, 24, 13, 15, 1, 29, 23, 14, 24, 14, 14, 2, 14, 14, 16, 22, 15, 25, 21, 6, 14, 2, 28, 6, 1, 24, 20, 27, 12, 7, 11, 8, 4, 7, 10, 23, 19, 6, 23, 1, 1, 16, 16, 3, 29, 15, 14, 0, 19, 0, 26, 12, 28, 23, 26, 28, 11, 25, 5, 24, 16, 9, 23, 9, 24, 25, 15, 0, 11, 4, 5, 0]
4.120513e-67	4.456627e-67	[1, 7, 7, 4, 20, 13, 6, 19, 7, 26, 16, 3, 24, 3, 0, 23, 14, 5, 18, 10, 28, 28, 17, 23, 17, 14, 10, 2, 19, 15, 29, 13, 29, 9, 0, 24, 14, 21, 10, 29, 10, 11, 6, 3, 27]
1.209251e-140	1.238142e-140	[21, 1, 20, 3, 17, 7, 19, 15, 27, 23, 19, 18, 4, 14, 26, 24, 6, 11, 16, 8, 10, 19, 25, 15, 15, 13, 17, 20, 10, 4, 19, 4, 0, 13, 0, 5, 28, 1, 12, 22, 28, 5, 25, 24, 0, 25, 7, 1, 8, 24, 28, 24, 17, 1, 24, 23, 21, 5, 5, 7, 6, 29, 10, 25, 25, 23, 22, 0, 14, 14, 23, 6, 10, 12, 27, 26, 1, 14, 20, 6, 9, 20, 4, 7, 4, 4, 13, 0, 26, 24, 20, 11, 20, 4, 26]
9.113760e-32	9.849468e-32	[22, 15, 6, 9, 25, 11, 27, 8, 16, 4, 0, 24, 13, 10, 5, 28, 1, 28, 10, 10, 20]
6.591380e-29	6.810601e-29	[16, 0, 3, 20, 3, 6, 5, 5, 0, 9, 22, 14, 19, 10, 8, 25, 27, 9, 16]
9.547444e-95	9.038063e-95	[6, 5, 0, 0, 20, 26, 18, 14, 10, 8, 20, 10, 11, 23, 19, 17, 18, 0, 27, 26, 6, 28, 7, 15, 10, 2, 23, 16, 24, 18, 1, 29, 19, 25, 23, 6, 1, 9, 22, 23, 10, 3, 5, 5, 4, 1, 21, 29, 10, 17, 18, 7, 5, 4, 29, 21, 8, 9, 0, 13, 14, 20, 0, 1]
4.303725e-91	5.190795e-91	[0, 29, 10, 16, 29, 10, 8, 8, 28, 0, 25, 16, 24, 22, 7, 29, 10, 22, 12, 21, 6, 14, 4, 29, 12, 12, 28, 1, 0, 2, 3, 12, 20, 16, 17, 17, 0, 19, 7, 2, 1, 9, 14, 4, 29, 5, 19, 26, 17, 10, 2, 19, 2, 24, 29, 14, 12, 4, 13, 13, 0]
4.711760e-08	4.799626e-08	[4, 28, 26, 24, 23]
1.042459e-80	1.069900e-80	[20, 4, 6, 4, 18, 23, 13, 9, 12, 19, 5, 13, 7, 28, 15, 19, 3, 19, 4, 3, 0, 14, 15, 2, 24, 8, 1, 22, 22, 10, 26, 8, 12, 4, 0, 28, 23, 8, 12, 19, 12, 18, 6, 22, 19, 11, 11, 15, 23, 6, 27, 19, 4, 22]
2.299021e-25	2.316540e-25	[0, 22, 0, 12, 0, 26, 3, 8, 14, 8, 13, 15, 8, 15, 2, 15, 21]
2.657661e-52	2.667053e-52	[13, 10, 3, 23, 21, 17, 10, 23, 29, 7, 29, 12, 27, 10, 0, 18, 0, 0, 14, 29, 15, 26, 1, 4, 14, 17, 14, 9, 19, 4, 12, 2, 28, 9, 27]
4.891636e-106	5.117112e-106	[23, 17, 10, 29, 8, 3, 3, 14, 23, 5, 1, 2, 8, 9, 25, 15, 11, 9, 1, 18, 16, 20, 18, 14, 10, 29, 11, 25, 3, 11, 5, 16, 23, 23, 1, 24, 16, 16, 2, 15, 5, 24, 23, 2, 0, 15, 13, 25, 22, 3, 18, 26, 9, 15, 3, 14, 1, 16, 0, 24, 15, 26, 18, 12, 8, 27, 28, 24, 15, 0, 2, 6]
2.973656e-106	2.795510e-106	[0, 17, 20, 20, 26, 10, 26, 10, 29, 8, 16, 15, 13, 4, 19, 10, 10, 1, 15, 5, 12, 10, 17, 9, 3, 15, 15, 7, 12, 19, 8, 17, 25, 8, 3, 2, 1, 18, 5, 25, 16, 23, 29, 7, 16, 25, 6, 22, 15, 29, 15, 26, 24, 24, 16, 20, 2, 26, 10, 0, 9, 23, 6, 17, 0, 1, 27, 4, 23, 28, 12, 12]
2.360703e-51	2.528660e-51	[26, 25, 9, 5, 11, 9, 27, 3, 15, 25, 13, 8, 13, 24, 7, 29, 12, 25, 18, 27, 17, 16, 25, 27, 15, 27, 6, 22, 25, 16, 18, 9, 15, 8]
8.603061e-07	8.892395e-07	[27, 5, 28, 17]
1.133892e-143	9.319958e-144	[4, 16, 11, 20, 26, 20, 20, 29, 14, 14, 16, 9, 27, 4, 12, 4, 15, 5, 7, 7, 8, 1, 21, 15, 19, 27, 21, 28, 12, 0, 6, 5, 7, 13, 29, 25, 29, 25, 20, 1, 11, 14, 29, 22, 23, 3, 26, 18, 18, 7, 5, 21, 25, 17, 22, 19, 14, 24, 15, 14, 13, 27, 16, 5, 14, 17, 21, 20, 6, 24, 3, 16, 23, 6, 3, 9, 26, 10, 28, 2, 19, 12, 15, 17, 8, 0, 4, 22, 0, 0, 4, 8, 23, 24, 29, 12, 4]
5.823085e-88	5.740955e-88	[11, 4, 28, 20, 16, 29, 1, 18, 21, 3, 11, 15, 14, 16, 15, 13, 20, 21, 26, 0, 18, 29, 16, 26, 18, 22, 14, 21, 10, 7, 20, 17, 1, 20, 25, 28, 0, 12, 24, 13, 14, 13, 20, 23, 17, 24, 20, 20, 20, 17, 0, 8, 26, 1, 16, 23, 10, 13, 27]
1.162706e-09	1.171932e-09	[26, 28, 18, 10, 6, 16]
7.813351e-63	6.990080e-63	[5, 27, 8, 5, 21, 25, 15, 26, 14, 20, 17, 28, 11, 13, 0, 5, 17, 9, 15, 7, 28, 12, 26, 9, 1, 23, 8, 10, 27, 19, 18, 6, 13, 5, 8, 14, 2, 6, 23, 21, 29, 21]
2.198664e-138	2.098733e-138	[26, 25, 23, 28, 20, 25, 0, 24, 1, 26, 1, 4, 27, 6, 27, 9, 2, 10, 19, 28, 5, 9, 29, 1, 13, 28, 1, 7, 18, 5, 3, 8, 7, 7, 14, 16, 13, 9, 6, 4, 7, 28, 24, 8, 5, 13, 22, 7, 21, 20, 15, 20, 20, 25, 20, 16, 15, 17, 23, 9, 9, 29, 15, 16, 12, 14, 0, 8, 21, 3, 29, 21, 24, 3, 19, 25, 2, 24, 28, 8, 4, 20, 23, 11, 13, 5, 25, 13, 9, 23, 29, 3, 23]
