The value of m used in spectral learning algorithm: 7, datasize = 300,000 sequences
Model probability	Spectral learning probability
7.249032e-38	7.325724e-38	[26, 7, 0, 26, 10, 6, 6, 12, 17, 3, 13, 24, 26, 1, 9, 16, 17, 19, 18, 29, 15, 5, 2, 14, 13]
4.873376e-14	4.752289e-14	[27, 5, 11, 17, 17, 11, 25, 24, 24]
3.305346e-33	3.650970e-33	[5, 26, 23, 6, 0, 3, 5, 24, 13, 7, 17, 1, 25, 12, 18, 10, 20, 28, 2, 0, 21, 28]
6.268820e-23	5.812435e-23	[14, 1, 26, 2, 26, 16, 9, 3, 18, 24, 12, 18, 3, 2, 8]
1.552084e-18	1.527398e-18	[7, 5, 9, 12, 14, 20, 19, 27, 14, 14, 26, 1]
1.146361e-37	1.070113e-37	[3, 18, 22, 21, 9, 13, 0, 21, 15, 3, 19, 26, 17, 18, 15, 18, 11, 16, 29, 0, 1, 20, 19, 20, 15]
8.013036e-98	9.431582e-98	[5, 18, 14, 28, 24, 5, 4, 8, 5, 29, 1, 15, 15, 7, 1, 1, 10, 25, 16, 1, 22, 13, 23, 17, 28, 15, 7, 10, 23, 2, 29, 3, 4, 15, 25, 17, 27, 26, 23, 3, 8, 29, 1, 25, 28, 6, 28, 23, 26, 23, 12, 10, 3, 23, 10, 11, 21, 22, 0, 13, 23, 2, 7, 13, 12, 20]
9.239739e-125	9.014562e-125	[28, 15, 24, 3, 20, 3, 12, 11, 26, 27, 19, 22, 5, 20, 13, 23, 8, 18, 15, 0, 7, 11, 11, 24, 27, 28, 14, 17, 1, 13, 17, 13, 28, 6, 21, 12, 28, 5, 19, 0, 19, 24, 7, 12, 29, 20, 27, 29, 25, 11, 5, 15, 17, 5, 21, 29, 0, 7, 4, 17, 7, 24, 2, 10, 24, 1, 3, 19, 22, 8, 12, 12, 18, 3, 27, 1, 15, 20, 16, 16, 6, 23, 4, 20]
2.941790e-27	3.098627e-27	[17, 2, 8, 9, 12, 27, 16, 3, 14, 29, 18, 0, 14, 26, 10, 20, 16, 29]
4.462015e-08	4.415227e-08	[0, 27, 12, 1, 8]
5.663949e-72	4.744234e-72	[22, 2, 10, 5, 4, 26, 29, 16, 9, 6, 5, 23, 22, 10, 10, 9, 23, 19, 8, 4, 3, 27, 19, 14, 27, 11, 8, 9, 19, 21, 18, 4, 29, 18, 8, 14, 23, 22, 9, 11, 8, 27, 6, 5, 23, 6, 28, 25]
2.420081e-91	1.693378e-91	[1, 18, 10, 8, 18, 14, 18, 11, 26, 18, 10, 8, 25, 5, 21, 18, 18, 20, 14, 18, 13, 16, 5, 15, 7, 24, 24, 14, 10, 24, 5, 13, 14, 28, 6, 9, 28, 23, 4, 3, 16, 18, 15, 20, 15, 23, 14, 7, 21, 14, 23, 9, 24, 9, 26, 0, 6, 28, 16, 14, 0, 12]
4.104112e-86	3.838842e-86	[20, 26, 26, 10, 5, 19, 5, 23, 12, 29, 12, 6, 5, 17, 19, 15, 6, 16, 8, 8, 23, 0, 4, 6, 26, 18, 12, 3, 11, 6, 26, 6, 16, 11, 16, 25, 16, 1, 1, 5, 21, 20, 13, 4, 15, 0, 19, 1, 8, 12, 29, 22, 5, 3, 10, 4, 27, 23]
3.615182e-139	-2.322118e-139	[6, 23, 0, 13, 29, 1, 22, 16, 9, 16, 23, 27, 28, 10, 28, 3, 16, 24, 8, 0, 4, 5, 24, 10, 12, 8, 2, 28, 15, 2, 24, 15, 0, 23, 17, 3, 14, 6, 14, 21, 23, 8, 27, 18, 3, 29, 1, 15, 7, 18, 29, 0, 12, 24, 15, 11, 14, 6, 24, 28, 27, 28, 22, 13, 6, 26, 26, 3, 23, 11, 14, 13, 24, 27, 17, 22, 19, 23, 5, 11, 14, 29, 25, 7, 22, 12, 1, 1, 27, 1, 15, 14, 22, 15]
1.327498e-137	1.000855e-137	[26, 1, 5, 7, 0, 5, 29, 4, 6, 16, 29, 16, 17, 1, 2, 19, 15, 24, 10, 22, 24, 14, 3, 2, 1, 2, 8, 3, 0, 6, 15, 26, 16, 15, 19, 12, 8, 4, 6, 16, 7, 16, 3, 0, 5, 22, 14, 7, 5, 8, 29, 25, 23, 25, 29, 15, 9, 17, 1, 17, 23, 14, 4, 11, 11, 21, 2, 4, 1, 16, 5, 15, 16, 24, 11, 16, 29, 15, 9, 17, 0, 3, 2, 0, 19, 19, 24, 22, 19, 0, 28, 15, 20]
7.300372e-61	7.842089e-61	[11, 9, 4, 29, 3, 19, 16, 26, 13, 13, 19, 20, 18, 9, 26, 3, 15, 12, 18, 14, 14, 11, 20, 3, 4, 8, 4, 3, 8, 4, 15, 4, 0, 5, 0, 7, 5, 23, 8, 17, 10]
3.211152e-30	2.993273e-30	[3, 28, 12, 0, 0, 4, 23, 1, 11, 6, 5, 16, 16, 24, 10, 8, 27, 28, 17, 17]
3.463145e-56	3.444010e-56	[12, 0, 15, 29, 4, 15, 4, 3, 5, 23, 18, 10, 26, 7, 18, 21, 18, 24, 7, 4, 10, 27, 20, 4, 22, 28, 5, 21, 14, 2, 29, 18, 12, 1, 15, 16, 6, 21]
5.207219e-108	3.311699e-108	[13, 6, 27, 2, 18, 28, 19, 9, 20, 25, 6, 0, 2, 14, 5, 7, 3, 20, 7, 5, 24, 15, 20, 5, 27, 25, 24, 5, 8, 25, 0, 8, 4, 12, 7, 7, 21, 14, 19, 3, 7, 16, 0, 23, 0, 7, 9, 11, 6, 11, 17, 1, 19, 25, 11, 12, 0, 16, 12, 5, 8, 26, 8, 3, 23, 21, 23, 12, 16, 11, 0, 25, 15]
1.002317e-99	8.811434e-100	[9, 19, 28, 8, 27, 2, 5, 0, 16, 16, 8, 22, 9, 24, 1, 28, 24, 27, 11, 25, 26, 21, 0, 6, 4, 19, 3, 10, 20, 28, 8, 28, 15, 26, 22, 28, 27, 10, 29, 6, 24, 6, 24, 15, 27, 8, 10, 14, 0, 16, 18, 17, 3, 3, 20, 23, 0, 19, 19, 0, 23, 23, 29, 15, 3, 19, 24]
3.322250e-87	3.548599e-87	[27, 16, 1, 23, 28, 18, 5, 0, 15, 2, 3, 7, 24, 15, 4, 12, 11, 24, 5, 14, 11, 8, 2, 4, 4, 23, 5, 0, 5, 12, 27, 27, 2, 5, 6, 9, 0, 9, 17, 26, 11, 21, 10, 24, 29, 26, 24, 6, 3, 10, 9, 23, 4, 3, 21, 7, 25, 29, 27]
5.179816e-102	5.252864e-102	[12, 24, 3, 10, 15, 0, 20, 10, 8, 8, 7, 15, 17, 9, 4, 1, 7, 12, 29, 28, 20, 9, 24, 19, 18, 22, 12, 6, 14, 14, 17, 3, 1, 18, 20, 8, 16, 28, 11, 4, 26, 0, 19, 27, 14, 22, 12, 9, 3, 20, 21, 7, 9, 17, 10, 14, 11, 11, 12, 5, 1, 12, 3, 11, 24, 16, 23, 11, 10]
2.618825e-119	4.442412e-119	[25, 5, 26, 25, 25, 12, 27, 4, 23, 26, 21, 15, 1, 7, 1, 21, 19, 11, 17, 19, 6, 13, 25, 14, 23, 7, 19, 4, 25, 6, 10, 8, 24, 5, 14, 26, 4, 13, 10, 5, 16, 28, 23, 7, 28, 28, 15, 20, 25, 8, 2, 9, 26, 5, 23, 6, 21, 25, 5, 22, 1, 29, 2, 12, 1, 2, 12, 26, 22, 25, 21, 15, 23, 28, 15, 14, 1, 29, 19, 18]
9.578907e-70	9.044958e-70	[1, 5, 2, 26, 28, 15, 28, 23, 3, 2, 16, 15, 26, 16, 6, 24, 19, 28, 7, 12, 3, 9, 7, 23, 10, 15, 24, 11, 13, 3, 20, 10, 11, 15, 4, 11, 21, 4, 16, 23, 26, 3, 21, 14, 10, 29, 17]
2.834786e-24	2.845851e-24	[25, 27, 11, 1, 22, 15, 18, 8, 24, 7, 25, 2, 5, 0, 3, 11]
8.907145e-68	1.005492e-67	[0, 20, 0, 7, 4, 5, 10, 15, 12, 22, 21, 9, 18, 23, 2, 15, 11, 14, 24, 23, 12, 23, 6, 22, 25, 8, 2, 15, 29, 14, 28, 17, 2, 6, 15, 26, 12, 23, 29, 14, 8, 27, 3, 21, 14, 12]
7.360902e-39	4.594734e-39	[26, 8, 4, 7, 24, 7, 12, 28, 5, 2, 0, 8, 12, 17, 29, 26, 8, 13, 25, 10, 14, 19, 15, 25, 5, 23]
6.973599e-14	6.702929e-14	[16, 10, 6, 21, 10, 29, 0, 27, 15]
1.641527e-130	1.509645e-130	[28, 16, 25, 27, 23, 23, 16, 24, 14, 29, 21, 9, 25, 18, 14, 13, 27, 2, 15, 2, 16, 4, 23, 6, 11, 10, 9, 11, 10, 15, 29, 15, 5, 15, 8, 12, 28, 18, 10, 29, 20, 4, 23, 7, 20, 0, 6, 15, 22, 3, 23, 26, 12, 20, 11, 18, 5, 15, 12, 11, 6, 10, 22, 0, 11, 29, 3, 15, 10, 4, 9, 14, 14, 15, 8, 11, 3, 29, 27, 24, 0, 10, 17, 10, 2, 11, 26, 9, 26]
3.313173e-67	3.066394e-67	[9, 3, 15, 28, 26, 19, 24, 16, 11, 14, 26, 27, 9, 24, 10, 29, 29, 9, 11, 8, 13, 16, 24, 10, 20, 17, 17, 8, 28, 4, 12, 0, 4, 10, 18, 15, 5, 16, 16, 25, 14, 13, 0, 1, 21]
2.740760e-119	2.391600e-119	[22, 25, 23, 19, 1, 24, 10, 28, 27, 16, 15, 3, 11, 15, 8, 14, 26, 5, 7, 15, 8, 27, 3, 10, 21, 15, 12, 28, 4, 14, 10, 17, 20, 1, 14, 23, 25, 4, 1, 18, 6, 17, 25, 8, 0, 3, 15, 1, 15, 29, 8, 5, 11, 3, 29, 29, 27, 22, 17, 7, 28, 24, 18, 15, 19, 14, 18, 29, 12, 14, 24, 8, 1, 17, 18, 8, 4, 27, 20, 21, 3]
2.542856e-146	2.366122e-146	[12, 27, 25, 7, 22, 29, 6, 21, 21, 25, 0, 0, 24, 4, 25, 13, 7, 3, 18, 8, 22, 22, 24, 26, 6, 2, 24, 2, 15, 27, 10, 21, 29, 18, 8, 5, 6, 9, 17, 8, 7, 8, 10, 1, 14, 17, 20, 21, 14, 15, 9, 0, 18, 6, 16, 20, 13, 15, 27, 8, 16, 25, 13, 14, 23, 4, 29, 10, 6, 7, 13, 8, 20, 5, 22, 14, 23, 21, 0, 10, 11, 14, 5, 9, 1, 8, 4, 8, 24, 3, 10, 4, 5, 8, 6, 10, 8, 16, 20]
6.087875e-30	6.246735e-30	[3, 16, 10, 18, 23, 23, 0, 18, 1, 8, 23, 11, 17, 19, 20, 4, 12, 22, 23, 15]
9.920194e-98	8.466124e-98	[28, 14, 8, 29, 24, 20, 18, 16, 9, 19, 15, 10, 2, 2, 8, 25, 25, 25, 21, 13, 23, 25, 5, 11, 12, 0, 11, 14, 20, 8, 25, 14, 8, 4, 10, 16, 12, 8, 14, 22, 11, 15, 19, 5, 9, 15, 27, 0, 14, 28, 11, 11, 10, 15, 24, 26, 19, 27, 22, 15, 3, 10, 4, 17, 3, 11]
5.474568e-30	8.323039e-30	[17, 21, 8, 5, 7, 21, 16, 11, 29, 8, 9, 23, 11, 10, 2, 20, 12, 6, 15, 10]
1.543830e-61	1.292441e-61	[15, 21, 2, 25, 21, 20, 2, 11, 14, 24, 6, 26, 16, 29, 4, 13, 23, 21, 2, 8, 1, 21, 18, 21, 19, 15, 21, 26, 8, 23, 17, 5, 2, 13, 14, 23, 6, 17, 21, 10, 20]
1.407168e-121	1.352704e-121	[15, 26, 28, 20, 21, 3, 28, 2, 10, 8, 13, 10, 2, 9, 29, 9, 19, 9, 13, 6, 8, 5, 23, 24, 4, 16, 26, 16, 29, 12, 4, 10, 4, 20, 19, 4, 9, 4, 29, 5, 6, 21, 22, 10, 26, 26, 7, 1, 7, 10, 22, 28, 24, 25, 29, 9, 20, 11, 2, 0, 15, 1, 24, 24, 3, 6, 1, 29, 10, 15, 18, 15, 15, 17, 13, 19, 15, 2, 7, 14, 24, 22]
9.510125e-53	8.486553e-53	[24, 12, 23, 13, 2, 24, 13, 28, 18, 5, 8, 23, 18, 19, 23, 14, 21, 17, 7, 8, 1, 4, 3, 11, 27, 17, 7, 1, 19, 9, 4, 29, 25, 20, 17]
1.941729e-83	1.847131e-83	[0, 24, 12, 19, 3, 26, 28, 28, 27, 5, 19, 29, 7, 6, 20, 11, 1, 9, 25, 12, 16, 2, 29, 16, 12, 4, 10, 20, 0, 4, 27, 1, 17, 18, 15, 8, 22, 20, 3, 14, 0, 27, 12, 26, 18, 4, 9, 12, 21, 0, 5, 5, 28, 11, 22, 29]
3.619436e-68	4.808660e-68	[0, 8, 25, 14, 15, 28, 2, 14, 18, 20, 8, 17, 26, 25, 23, 10, 15, 25, 1, 25, 10, 12, 11, 19, 15, 20, 11, 28, 2, 2, 28, 20, 11, 18, 18, 16, 24, 5, 10, 18, 25, 11, 9, 9, 8, 0]
1.736598e-40	1.426151e-40	[6, 1, 2, 29, 9, 8, 23, 20, 23, 23, 19, 14, 2, 8, 18, 18, 16, 0, 26, 26, 7, 23, 16, 7, 25, 20, 18]
4.009953e-33	4.393870e-33	[10, 12, 10, 28, 3, 26, 14, 20, 23, 10, 13, 19, 14, 0, 2, 25, 6, 19, 15, 24, 9, 18]
3.393341e-30	3.034049e-30	[6, 24, 9, 24, 8, 22, 11, 20, 22, 15, 25, 5, 1, 5, 28, 11, 27, 8, 20, 1]
9.690203e-138	1.207422e-137	[25, 6, 17, 15, 21, 29, 0, 26, 0, 7, 15, 1, 20, 14, 17, 27, 13, 15, 7, 4, 4, 7, 19, 9, 4, 17, 15, 10, 12, 25, 22, 20, 28, 22, 9, 22, 17, 18, 20, 24, 17, 6, 9, 5, 1, 14, 29, 14, 12, 3, 10, 16, 7, 15, 29, 14, 12, 3, 6, 13, 25, 12, 9, 27, 14, 3, 14, 13, 15, 15, 23, 25, 4, 12, 12, 19, 12, 21, 10, 17, 8, 13, 13, 4, 6, 10, 20, 15, 1, 1, 11, 14, 28]
4.674473e-124	5.095304e-124	[16, 7, 12, 1, 6, 4, 4, 1, 11, 16, 13, 23, 18, 27, 20, 29, 2, 4, 5, 5, 14, 6, 15, 0, 28, 21, 1, 25, 25, 15, 11, 21, 15, 6, 14, 14, 14, 17, 13, 15, 11, 18, 15, 5, 1, 15, 21, 26, 23, 26, 23, 26, 19, 6, 9, 24, 9, 19, 25, 20, 5, 17, 23, 23, 26, 7, 1, 28, 4, 5, 26, 11, 12, 6, 4, 4, 10, 14, 4, 25, 24, 12, 29, 3]
7.425058e-54	6.932135e-54	[20, 4, 18, 25, 7, 26, 10, 24, 4, 15, 27, 24, 17, 11, 22, 25, 9, 6, 26, 19, 24, 0, 14, 20, 15, 28, 27, 12, 17, 8, 16, 4, 26, 14, 16, 21]
8.378647e-108	9.969718e-108	[19, 20, 17, 12, 6, 28, 5, 16, 28, 23, 15, 12, 20, 16, 9, 7, 12, 29, 10, 7, 23, 18, 10, 5, 29, 11, 26, 7, 29, 22, 24, 6, 12, 10, 10, 8, 29, 8, 11, 25, 1, 26, 26, 0, 18, 13, 7, 4, 10, 8, 11, 28, 10, 8, 18, 12, 20, 16, 17, 26, 6, 17, 3, 29, 6, 22, 2, 8, 26, 15, 7, 4, 20]
3.056090e-104	2.508046e-104	[18, 20, 4, 15, 2, 29, 23, 8, 2, 5, 3, 5, 24, 14, 24, 6, 12, 10, 17, 26, 23, 4, 1, 6, 26, 24, 22, 15, 8, 17, 22, 0, 23, 0, 28, 10, 12, 14, 22, 22, 20, 8, 8, 7, 14, 2, 15, 14, 8, 25, 2, 15, 1, 10, 5, 26, 11, 18, 11, 14, 24, 10, 0, 2, 7, 3, 29, 14, 8, 25, 28]
2.243576e-85	1.709583e-85	[11, 27, 3, 21, 8, 2, 4, 5, 23, 15, 10, 4, 3, 20, 5, 23, 4, 19, 11, 5, 24, 22, 26, 11, 4, 16, 6, 17, 15, 29, 9, 27, 4, 18, 7, 6, 12, 19, 8, 18, 24, 15, 10, 11, 8, 8, 4, 6, 11, 4, 3, 0, 8, 14, 24, 5, 3, 5]
7.474891e-26	7.812015e-26	[12, 21, 17, 16, 29, 3, 28, 23, 8, 3, 0, 18, 28, 16, 18, 21, 14]
1.015248e-142	1.923074e-142	[22, 6, 5, 11, 23, 24, 29, 22, 12, 13, 16, 27, 0, 11, 29, 25, 12, 5, 28, 22, 5, 14, 18, 15, 6, 23, 4, 15, 12, 14, 17, 16, 6, 3, 15, 8, 7, 8, 26, 15, 28, 1, 12, 26, 21, 11, 2, 10, 14, 14, 6, 23, 8, 6, 13, 15, 18, 20, 20, 10, 15, 7, 7, 18, 14, 10, 22, 1, 26, 25, 26, 23, 21, 21, 17, 15, 14, 19, 0, 6, 27, 3, 15, 23, 5, 2, 13, 7, 29, 10, 9, 12, 18, 8, 15, 14, 8]
5.927953e-17	5.738289e-17	[11, 13, 29, 12, 0, 11, 17, 12, 18, 22, 10]
1.122724e-125	6.887582e-126	[7, 21, 7, 17, 18, 20, 3, 5, 12, 20, 16, 2, 26, 20, 15, 16, 6, 0, 7, 20, 27, 25, 6, 25, 4, 9, 0, 6, 27, 13, 21, 8, 7, 21, 7, 23, 5, 21, 10, 9, 17, 16, 29, 20, 18, 5, 3, 23, 6, 3, 5, 27, 2, 14, 5, 16, 28, 8, 12, 26, 0, 22, 8, 23, 7, 29, 4, 4, 5, 4, 5, 15, 4, 3, 14, 27, 16, 20, 2, 5, 10, 2, 15, 7, 24]
1.316997e-25	1.382937e-25	[23, 8, 28, 15, 5, 4, 20, 11, 29, 29, 18, 29, 6, 19, 19, 5, 18]
7.523315e-107	7.122569e-107	[26, 14, 8, 25, 22, 7, 4, 20, 14, 8, 16, 25, 27, 12, 22, 0, 27, 0, 17, 0, 3, 2, 11, 0, 13, 4, 25, 17, 3, 16, 9, 15, 15, 4, 26, 17, 2, 8, 9, 15, 5, 7, 12, 25, 18, 3, 22, 15, 17, 28, 20, 3, 13, 15, 19, 11, 15, 5, 28, 10, 10, 6, 11, 11, 20, 12, 15, 1, 27, 19, 0, 16]
9.117668e-23	9.146916e-23	[0, 26, 11, 13, 18, 28, 11, 2, 29, 15, 20, 24, 3, 29, 21]
3.244249e-84	3.688967e-84	[9, 12, 0, 1, 15, 4, 10, 24, 14, 27, 5, 17, 6, 5, 25, 3, 22, 0, 7, 10, 0, 9, 16, 28, 7, 29, 23, 15, 2, 7, 8, 9, 23, 2, 29, 0, 14, 29, 17, 20, 6, 29, 24, 15, 1, 17, 24, 10, 27, 21, 6, 22, 17, 26, 29, 24, 5]
1.654097e-109	2.109405e-109	[3, 5, 29, 0, 10, 20, 4, 1, 15, 11, 29, 4, 1, 20, 29, 15, 18, 8, 28, 3, 9, 18, 13, 20, 25, 8, 15, 4, 5, 7, 28, 25, 25, 17, 2, 3, 21, 13, 22, 26, 24, 16, 6, 4, 29, 26, 15, 5, 23, 1, 14, 5, 22, 27, 3, 16, 20, 7, 5, 1, 16, 23, 16, 12, 11, 17, 25, 8, 8, 8, 6, 29, 9, 0]
6.383138e-104	5.198726e-104	[23, 10, 12, 0, 23, 1, 1, 26, 11, 28, 26, 22, 12, 23, 14, 8, 10, 16, 0, 15, 6, 14, 5, 1, 19, 5, 3, 26, 22, 0, 26, 15, 2, 12, 13, 17, 22, 26, 26, 1, 27, 12, 5, 10, 12, 2, 8, 19, 20, 15, 10, 20, 17, 15, 1, 8, 7, 0, 17, 15, 2, 18, 27, 24, 2, 9, 28, 4, 28, 22]
1.397951e-83	8.857385e-84	[11, 15, 3, 5, 28, 4, 26, 14, 22, 4, 11, 23, 13, 14, 27, 12, 11, 5, 7, 6, 0, 15, 4, 14, 11, 8, 24, 29, 12, 18, 19, 0, 23, 26, 11, 12, 11, 3, 6, 0, 6, 6, 5, 11, 12, 10, 6, 23, 20, 15, 10, 22, 10, 4, 7, 29, 15]
2.420441e-62	2.431833e-62	[15, 16, 23, 7, 21, 0, 18, 5, 1, 15, 12, 19, 16, 21, 25, 18, 22, 1, 20, 18, 15, 16, 19, 6, 6, 7, 25, 16, 20, 12, 23, 23, 20, 0, 2, 18, 24, 26, 15, 16, 8, 4]
4.214603e-58	4.299463e-58	[5, 15, 20, 27, 21, 11, 15, 11, 15, 16, 14, 1, 5, 12, 27, 20, 4, 7, 11, 29, 17, 0, 1, 26, 17, 20, 28, 23, 5, 4, 21, 28, 29, 22, 17, 27, 5, 7, 5]
2.093883e-108	1.738093e-108	[23, 13, 14, 26, 18, 21, 13, 2, 27, 7, 26, 18, 23, 4, 12, 3, 15, 20, 3, 13, 18, 7, 4, 6, 22, 20, 12, 24, 13, 29, 28, 28, 8, 9, 11, 26, 27, 5, 14, 3, 2, 15, 17, 29, 27, 25, 8, 12, 0, 17, 3, 21, 15, 14, 16, 3, 14, 11, 11, 1, 6, 15, 9, 25, 7, 10, 1, 15, 6, 1, 26, 2, 18]
1.429186e-43	1.317928e-43	[10, 23, 29, 5, 19, 29, 21, 26, 15, 14, 27, 4, 7, 28, 9, 5, 23, 18, 13, 0, 10, 27, 1, 14, 18, 9, 3, 14, 22]
3.767183e-136	3.264806e-136	[13, 19, 29, 10, 3, 28, 29, 23, 6, 4, 27, 21, 16, 28, 9, 29, 22, 24, 4, 17, 12, 9, 8, 24, 24, 7, 24, 26, 7, 17, 19, 3, 4, 8, 1, 19, 14, 25, 7, 17, 5, 1, 1, 14, 4, 2, 20, 9, 25, 14, 27, 9, 29, 4, 11, 22, 29, 27, 4, 0, 23, 24, 19, 11, 25, 22, 9, 21, 23, 1, 7, 22, 4, 17, 2, 17, 18, 4, 9, 1, 19, 12, 24, 21, 4, 25, 23, 7, 11, 21, 17]
1.438000e-134	1.166965e-134	[3, 20, 22, 14, 11, 29, 3, 20, 28, 19, 22, 13, 5, 19, 9, 11, 28, 1, 29, 27, 3, 25, 24, 18, 12, 4, 15, 20, 4, 15, 10, 23, 12, 24, 8, 14, 11, 11, 13, 23, 16, 7, 9, 23, 8, 9, 4, 28, 10, 27, 29, 0, 0, 2, 8, 4, 24, 15, 16, 0, 11, 0, 9, 14, 0, 23, 21, 11, 17, 9, 16, 26, 26, 7, 8, 18, 23, 21, 1, 13, 23, 28, 21, 5, 6, 14, 29, 21, 15, 4, 18]
1.722534e-125	1.962510e-125	[1, 4, 29, 20, 0, 7, 17, 28, 9, 2, 20, 27, 6, 8, 23, 9, 6, 0, 5, 13, 15, 20, 6, 23, 0, 7, 8, 12, 14, 14, 5, 4, 15, 24, 22, 24, 7, 3, 14, 6, 27, 26, 23, 11, 18, 23, 15, 23, 5, 20, 18, 7, 4, 0, 20, 27, 6, 7, 21, 26, 19, 24, 0, 8, 26, 14, 29, 10, 21, 28, 28, 2, 0, 2, 28, 11, 19, 28, 16, 3, 18, 24, 24, 18, 1]
1.213535e-117	1.962915e-117	[14, 10, 5, 6, 2, 9, 7, 11, 24, 14, 14, 22, 20, 0, 24, 24, 13, 28, 13, 19, 27, 18, 2, 0, 18, 6, 14, 13, 17, 10, 22, 4, 10, 29, 28, 29, 28, 14, 13, 3, 7, 6, 28, 13, 0, 23, 23, 11, 15, 21, 13, 3, 5, 29, 20, 7, 9, 8, 18, 24, 19, 29, 0, 29, 2, 8, 5, 23, 28, 11, 7, 17, 14, 9, 16, 17, 20, 22, 12]
3.002827e-118	2.531806e-118	[27, 26, 4, 7, 29, 9, 11, 6, 16, 7, 20, 22, 21, 16, 11, 21, 14, 2, 6, 25, 4, 24, 8, 6, 9, 10, 24, 24, 10, 18, 26, 11, 16, 14, 14, 12, 4, 25, 14, 16, 14, 17, 10, 7, 17, 6, 25, 20, 0, 3, 24, 7, 24, 11, 0, 27, 7, 24, 24, 15, 0, 14, 21, 8, 4, 6, 27, 12, 1, 3, 2, 8, 23, 24, 0, 1, 2, 6, 23, 28]
1.915751e-120	1.431631e-120	[16, 26, 23, 21, 14, 23, 17, 12, 22, 13, 10, 19, 20, 2, 26, 25, 6, 5, 21, 20, 20, 13, 12, 19, 17, 12, 18, 26, 14, 22, 29, 23, 26, 25, 28, 27, 16, 12, 13, 4, 18, 20, 7, 10, 28, 20, 18, 0, 17, 18, 25, 5, 12, 20, 12, 6, 9, 15, 10, 4, 10, 24, 1, 20, 21, 20, 6, 18, 4, 20, 11, 14, 3, 26, 6, 24, 7, 11, 22, 0, 2]
1.114999e-27	1.049781e-27	[16, 16, 19, 26, 19, 3, 7, 9, 15, 10, 19, 15, 16, 18, 6, 0, 2, 13]
6.647200e-20	6.950729e-20	[5, 20, 25, 26, 5, 21, 1, 3, 9, 1, 7, 8, 24]
3.174814e-49	2.406701e-49	[14, 7, 7, 25, 25, 25, 9, 7, 4, 3, 26, 23, 10, 12, 15, 24, 11, 14, 3, 27, 2, 10, 4, 22, 12, 24, 16, 10, 13, 1, 29, 4, 5]
2.108124e-93	1.951031e-93	[25, 8, 29, 3, 18, 12, 19, 4, 22, 15, 18, 8, 19, 23, 12, 4, 10, 16, 20, 25, 17, 1, 24, 10, 6, 28, 5, 4, 2, 26, 19, 12, 13, 15, 14, 2, 15, 26, 24, 21, 0, 28, 2, 11, 15, 8, 12, 13, 7, 1, 21, 28, 26, 0, 23, 11, 6, 14, 7, 3, 8, 14, 25]
1.074080e-114	1.560930e-114	[1, 7, 16, 5, 16, 3, 15, 21, 4, 19, 11, 16, 7, 2, 5, 27, 17, 3, 18, 11, 12, 25, 20, 11, 12, 3, 23, 14, 9, 26, 13, 6, 15, 25, 21, 23, 25, 12, 24, 10, 5, 24, 25, 5, 11, 12, 5, 20, 16, 0, 1, 2, 28, 1, 25, 28, 2, 15, 0, 12, 17, 13, 8, 28, 17, 8, 19, 18, 16, 13, 24, 2, 22, 5, 0, 1, 17]
1.148619e-110	1.424622e-110	[10, 9, 23, 3, 27, 18, 4, 25, 0, 7, 27, 21, 6, 4, 27, 9, 18, 8, 26, 7, 21, 27, 21, 0, 5, 25, 18, 10, 17, 0, 4, 7, 27, 18, 29, 10, 29, 9, 8, 11, 17, 26, 17, 25, 6, 15, 24, 10, 26, 28, 15, 25, 15, 15, 10, 23, 0, 3, 24, 21, 2, 26, 4, 21, 0, 15, 2, 5, 25, 15, 16, 29, 8, 5, 28]
9.973748e-104	1.010001e-103	[25, 9, 6, 10, 24, 12, 24, 20, 26, 3, 6, 23, 11, 8, 7, 20, 29, 7, 11, 13, 11, 18, 24, 0, 21, 20, 28, 3, 3, 10, 3, 16, 5, 28, 3, 3, 0, 4, 2, 16, 29, 15, 4, 25, 17, 20, 26, 13, 11, 0, 22, 2, 12, 20, 7, 16, 21, 18, 12, 11, 21, 25, 14, 3, 5, 1, 11, 16, 10, 4]
3.265032e-120	4.644274e-120	[19, 15, 26, 15, 15, 14, 11, 25, 4, 14, 29, 24, 13, 26, 6, 9, 26, 11, 14, 26, 9, 10, 27, 18, 20, 25, 0, 8, 5, 28, 8, 19, 6, 0, 16, 4, 15, 23, 24, 20, 20, 4, 20, 28, 2, 20, 21, 26, 17, 26, 10, 17, 20, 13, 12, 7, 13, 3, 22, 17, 26, 20, 14, 26, 12, 17, 11, 23, 18, 23, 21, 11, 8, 2, 16, 5, 21, 9, 20, 14, 2]
1.488904e-06	1.467328e-06	[8, 0, 9, 7]
2.245025e-28	2.188001e-28	[20, 26, 12, 23, 28, 24, 9, 8, 4, 10, 12, 15, 25, 11, 11, 15, 1, 21, 1]
