The value of m used in spectral learning algorithm: 6
Model probability	Spectral learning probability
9.285522e-50	8.011271e-50	[7, 3, 7, 8, 5, 9, 8, 1, 13, 8, 10, 10, 5, 4, 10, 5, 7, 1, 1, 11, 10, 6, 8, 13, 3, 5, 9, 15, 13, 3, 0, 9, 1, 1, 10, 8, 10, 3, 1, 5, 10, 1]
6.206318e-28	5.940171e-28	[7, 10, 2, 5, 9, 15, 4, 5, 15, 8, 1, 7, 9, 3, 13, 5, 3, 12, 12, 2, 5, 2, 5]
1.213630e-89	8.822963e-90	[4, 4, 4, 4, 5, 10, 5, 10, 6, 13, 0, 8, 7, 7, 11, 5, 11, 10, 0, 14, 4, 4, 11, 4, 15, 12, 7, 3, 7, 10, 9, 3, 3, 10, 8, 6, 12, 2, 1, 4, 7, 8, 6, 4, 13, 6, 13, 13, 12, 13, 1, 15, 6, 2, 5, 9, 5, 14, 8, 13, 15, 10, 11, 6, 11, 4, 5, 8, 1, 7, 1, 1, 1, 3]
2.569284e-11	2.593041e-11	[12, 4, 0, 13, 14, 13, 0, 0, 9]
2.620566e-10	2.673636e-10	[14, 12, 6, 7, 1, 13, 9, 1]
1.328582e-26	1.259253e-26	[9, 12, 13, 6, 15, 10, 5, 5, 7, 6, 14, 3, 14, 7, 4, 15, 3, 1, 6, 12, 2]
1.212230e-85	1.231938e-85	[10, 0, 13, 0, 12, 15, 7, 9, 5, 11, 1, 5, 15, 3, 4, 4, 11, 0, 14, 9, 3, 11, 5, 10, 8, 4, 11, 4, 15, 10, 5, 3, 12, 5, 14, 9, 12, 1, 0, 8, 11, 6, 13, 4, 12, 4, 3, 9, 0, 8, 9, 6, 3, 0, 6, 10, 13, 0, 5, 7, 8, 10, 11, 6, 1, 9, 5, 5, 15, 0, 11]
2.057614e-12	2.120474e-12	[13, 15, 8, 9, 5, 6, 12, 6, 15, 5]
4.212173e-89	4.391884e-89	[6, 3, 4, 6, 14, 13, 0, 9, 0, 3, 5, 3, 15, 1, 14, 0, 3, 1, 4, 2, 0, 8, 5, 3, 7, 8, 5, 13, 11, 14, 7, 4, 8, 5, 0, 8, 13, 13, 7, 8, 3, 3, 0, 13, 10, 10, 7, 0, 15, 13, 5, 4, 5, 1, 6, 5, 2, 7, 5, 5, 10, 9, 1, 1, 9, 4, 9, 5, 1, 15, 3, 4, 8, 15, 5]
2.943377e-09	2.968883e-09	[13, 2, 3, 2, 9, 9, 9]
6.146642e-45	6.131150e-45	[12, 5, 10, 15, 5, 8, 4, 13, 7, 7, 9, 9, 10, 15, 13, 6, 9, 3, 10, 15, 10, 11, 3, 2, 4, 2, 13, 7, 0, 1, 12, 4, 5, 0, 6, 4, 0]
5.186123e-44	5.230694e-44	[2, 5, 5, 4, 3, 13, 6, 10, 3, 13, 9, 6, 15, 13, 15, 1, 11, 10, 2, 10, 11, 0, 2, 9, 5, 15, 13, 6, 5, 6, 7, 2, 5, 2, 10, 10]
1.239360e-07	1.229632e-07	[0, 13, 8, 9, 15, 1]
4.211824e-90	3.895589e-90	[1, 4, 14, 6, 13, 15, 1, 9, 5, 10, 2, 4, 6, 11, 13, 15, 0, 5, 7, 1, 5, 9, 12, 4, 13, 8, 6, 1, 12, 8, 11, 5, 14, 7, 5, 8, 3, 5, 8, 2, 6, 12, 6, 7, 5, 5, 13, 5, 13, 5, 12, 4, 10, 1, 11, 13, 5, 13, 7, 7, 14, 15, 0, 0, 0, 8, 6, 1, 12, 14, 8, 4, 13, 9, 15, 4]
5.673818e-57	5.188777e-57	[0, 5, 4, 13, 4, 0, 1, 10, 10, 13, 10, 14, 1, 13, 0, 5, 9, 4, 2, 5, 15, 4, 3, 3, 13, 4, 4, 12, 9, 13, 5, 11, 4, 10, 5, 12, 10, 0, 0, 13, 7, 13, 8, 9, 15, 9, 7, 7]
1.326895e-05	1.241593e-05	[10, 7, 8, 15]
8.960320e-68	8.708048e-68	[0, 5, 5, 0, 1, 11, 8, 9, 11, 14, 13, 7, 6, 14, 10, 4, 8, 8, 6, 13, 6, 4, 6, 5, 10, 13, 12, 8, 5, 4, 9, 4, 7, 1, 1, 8, 6, 5, 15, 1, 5, 4, 6, 13, 12, 11, 15, 0, 0, 13, 1, 13, 3, 8, 11, 5, 4]
1.212485e-25	1.326871e-25	[10, 4, 6, 14, 8, 8, 15, 5, 4, 0, 6, 4, 8, 5, 6, 0, 10, 12, 5, 8, 11]
5.224642e-88	4.561918e-88	[13, 11, 0, 5, 11, 10, 6, 8, 12, 3, 10, 9, 13, 9, 8, 0, 1, 8, 10, 4, 15, 6, 10, 6, 0, 13, 10, 7, 8, 13, 14, 9, 1, 3, 9, 7, 14, 6, 0, 12, 3, 3, 1, 10, 1, 13, 7, 8, 12, 9, 10, 2, 2, 13, 9, 1, 2, 3, 7, 1, 10, 0, 13, 13, 13, 3, 7, 9, 8, 0, 7, 4, 5]
1.766580e-97	1.542385e-97	[6, 7, 8, 14, 14, 1, 4, 10, 6, 13, 12, 8, 12, 0, 4, 15, 14, 5, 4, 7, 13, 1, 14, 5, 4, 11, 5, 5, 13, 13, 1, 1, 6, 14, 11, 15, 4, 6, 4, 14, 0, 3, 1, 10, 10, 10, 6, 11, 15, 1, 1, 7, 15, 12, 10, 13, 0, 1, 8, 14, 9, 0, 7, 13, 12, 10, 15, 11, 7, 15, 12, 5, 4, 0, 9, 3, 10, 7, 10, 11]
6.361304e-101	6.280909e-101	[5, 0, 4, 4, 10, 13, 13, 5, 0, 10, 3, 9, 9, 14, 10, 5, 7, 9, 11, 10, 14, 6, 0, 12, 15, 5, 10, 5, 9, 10, 5, 9, 6, 0, 15, 13, 5, 8, 10, 9, 3, 5, 11, 9, 9, 6, 9, 8, 5, 0, 10, 14, 10, 2, 3, 5, 8, 14, 15, 15, 12, 9, 3, 8, 11, 1, 11, 13, 8, 6, 11, 1, 13, 5, 0, 2, 13, 9, 5, 14, 13, 7, 13, 7, 5]
1.904064e-43	1.652700e-43	[5, 10, 12, 10, 1, 13, 9, 5, 8, 6, 13, 12, 13, 9, 6, 8, 14, 7, 6, 9, 7, 0, 14, 1, 1, 4, 4, 14, 15, 8, 7, 11, 6, 1, 9, 5]
8.712484e-42	7.910652e-42	[11, 4, 6, 11, 0, 6, 10, 3, 5, 2, 10, 1, 5, 12, 4, 1, 13, 3, 4, 1, 12, 14, 15, 9, 14, 0, 8, 6, 5, 9, 9, 10, 10, 12]
8.947601e-108	8.421972e-108	[8, 12, 15, 0, 13, 3, 6, 4, 3, 4, 7, 1, 8, 8, 13, 12, 15, 0, 5, 8, 7, 1, 7, 8, 3, 9, 12, 0, 8, 1, 3, 0, 3, 15, 0, 13, 7, 9, 1, 0, 8, 2, 15, 10, 0, 6, 5, 5, 2, 0, 5, 5, 1, 8, 9, 12, 5, 10, 3, 14, 7, 15, 11, 13, 7, 1, 10, 6, 4, 8, 7, 12, 1, 0, 7, 0, 7, 8, 2, 4, 12, 11, 11, 12, 4, 5, 9, 0, 5, 4]
2.002313e-08	2.010934e-08	[12, 10, 6, 11, 6, 3]
5.518933e-118	6.372330e-118	[2, 6, 0, 4, 0, 13, 0, 8, 13, 4, 13, 1, 12, 11, 11, 7, 12, 2, 3, 6, 2, 14, 3, 5, 7, 9, 2, 12, 3, 4, 2, 9, 8, 2, 0, 10, 6, 11, 5, 9, 13, 11, 8, 12, 12, 9, 12, 4, 1, 14, 13, 8, 0, 2, 3, 7, 2, 0, 11, 5, 14, 7, 12, 6, 5, 4, 8, 1, 5, 9, 4, 9, 5, 5, 12, 7, 6, 2, 4, 9, 1, 5, 8, 7, 5, 13, 3, 8, 0, 2, 13, 10, 9, 8, 5, 10, 10, 1]
3.034295e-107	3.211384e-107	[5, 14, 6, 8, 1, 0, 8, 10, 12, 5, 1, 10, 4, 4, 6, 11, 13, 4, 2, 13, 4, 10, 13, 0, 11, 13, 0, 13, 4, 5, 8, 3, 0, 8, 2, 7, 1, 4, 13, 2, 8, 0, 12, 3, 15, 2, 10, 0, 14, 14, 13, 5, 0, 8, 9, 5, 4, 14, 4, 4, 6, 0, 10, 12, 7, 8, 3, 12, 13, 10, 10, 13, 9, 12, 13, 7, 14, 8, 0, 6, 13, 1, 4, 12, 2, 6, 15, 7, 15]
1.041482e-48	8.886390e-49	[3, 11, 1, 3, 12, 0, 8, 0, 5, 4, 5, 15, 4, 2, 1, 4, 8, 7, 2, 6, 13, 10, 11, 9, 4, 1, 14, 8, 10, 1, 5, 8, 9, 11, 14, 6, 5, 9, 4, 3]
5.987241e-59	5.731176e-59	[5, 13, 8, 15, 13, 3, 8, 5, 9, 5, 12, 4, 1, 1, 13, 3, 7, 4, 0, 3, 4, 5, 10, 0, 3, 5, 14, 13, 8, 11, 1, 7, 13, 4, 15, 9, 6, 11, 10, 5, 15, 15, 9, 6, 14, 9, 11, 2, 9]
2.138317e-116	1.771828e-116	[4, 10, 12, 4, 9, 9, 12, 14, 1, 6, 3, 4, 10, 5, 0, 6, 9, 5, 15, 4, 9, 11, 13, 13, 7, 4, 6, 8, 5, 8, 7, 6, 7, 3, 11, 4, 10, 5, 9, 1, 6, 12, 5, 4, 5, 9, 2, 9, 9, 12, 8, 5, 5, 5, 7, 3, 8, 5, 9, 5, 5, 2, 8, 7, 2, 12, 1, 6, 12, 14, 3, 11, 9, 13, 6, 3, 13, 4, 15, 7, 7, 9, 14, 3, 11, 2, 13, 10, 8, 10, 0, 7, 4, 8, 6, 4, 12]
3.219468e-71	3.362490e-71	[13, 7, 1, 5, 5, 11, 15, 15, 12, 2, 6, 2, 0, 15, 1, 11, 5, 1, 15, 6, 13, 2, 3, 6, 15, 9, 8, 14, 6, 5, 8, 6, 4, 6, 8, 7, 12, 14, 4, 3, 11, 12, 3, 0, 8, 8, 15, 7, 2, 7, 9, 5, 11, 1, 3, 7, 7, 4]
2.002456e-70	2.112253e-70	[8, 3, 12, 1, 8, 5, 1, 0, 1, 13, 14, 0, 1, 8, 14, 9, 15, 9, 11, 12, 12, 9, 0, 4, 2, 7, 10, 15, 2, 12, 1, 9, 13, 5, 11, 5, 0, 4, 3, 13, 9, 10, 2, 7, 4, 6, 4, 13, 8, 12, 14, 15, 7, 15, 0, 14, 9, 0]
3.797074e-15	3.925250e-15	[2, 15, 0, 7, 13, 9, 0, 2, 0, 5, 3, 15]
4.395627e-18	4.643217e-18	[13, 7, 13, 13, 8, 7, 4, 13, 13, 0, 4, 4, 15, 11, 13]
1.237035e-60	1.379573e-60	[6, 0, 4, 5, 8, 7, 5, 13, 1, 7, 6, 9, 6, 15, 4, 6, 1, 7, 15, 7, 6, 11, 4, 3, 1, 14, 12, 14, 7, 0, 9, 4, 7, 1, 11, 3, 14, 1, 11, 9, 12, 5, 1, 9, 1, 6, 8, 9, 5, 5]
1.207007e-89	1.169156e-89	[13, 6, 9, 3, 7, 13, 0, 1, 12, 5, 6, 13, 7, 12, 10, 10, 4, 14, 7, 5, 4, 10, 7, 13, 2, 1, 3, 2, 3, 10, 8, 7, 13, 15, 12, 2, 0, 6, 10, 4, 14, 5, 13, 1, 15, 9, 5, 14, 5, 5, 8, 8, 1, 6, 3, 7, 7, 7, 5, 13, 14, 13, 6, 5, 5, 10, 7, 8, 1, 0, 11, 5, 6, 5, 12]
1.875219e-33	1.900022e-33	[1, 3, 9, 6, 13, 11, 5, 0, 1, 7, 10, 3, 4, 9, 13, 4, 7, 13, 15, 5, 11, 4, 8, 13, 5, 1, 11, 5]
1.519587e-90	1.673422e-90	[5, 9, 1, 13, 8, 1, 0, 12, 14, 0, 8, 9, 8, 7, 0, 12, 9, 0, 2, 1, 5, 15, 2, 4, 12, 1, 4, 0, 12, 13, 3, 10, 13, 12, 5, 3, 10, 1, 6, 6, 13, 5, 2, 7, 9, 14, 0, 4, 6, 13, 8, 8, 0, 6, 1, 0, 14, 7, 12, 2, 0, 2, 7, 7, 1, 14, 8, 8, 11, 2, 15, 1, 7, 11, 8]
2.521993e-83	2.715251e-83	[6, 15, 5, 0, 5, 5, 8, 3, 12, 2, 5, 1, 12, 15, 14, 1, 13, 9, 4, 10, 5, 6, 8, 6, 9, 13, 9, 13, 8, 10, 6, 9, 14, 0, 6, 6, 13, 5, 7, 13, 8, 1, 2, 10, 2, 9, 3, 9, 1, 15, 15, 1, 0, 13, 8, 9, 11, 2, 8, 1, 5, 5, 12, 14, 5, 0, 11, 4, 11, 1]
1.251279e-108	1.086438e-108	[14, 6, 4, 8, 9, 9, 8, 4, 1, 10, 3, 7, 5, 11, 12, 7, 6, 7, 10, 1, 11, 12, 12, 13, 15, 6, 4, 1, 13, 12, 4, 2, 5, 15, 7, 4, 4, 9, 8, 13, 0, 7, 9, 13, 6, 12, 11, 13, 12, 5, 12, 8, 4, 5, 6, 9, 6, 15, 5, 6, 2, 8, 6, 4, 13, 2, 13, 6, 15, 7, 7, 6, 13, 10, 5, 10, 6, 14, 0, 12, 1, 9, 11, 7, 9, 7, 12, 6, 9, 7]
1.533279e-28	1.585436e-28	[8, 9, 7, 2, 8, 7, 0, 15, 7, 8, 14, 8, 3, 3, 11, 12, 4, 13, 7, 9, 3, 9, 5]
2.077016e-56	1.990713e-56	[8, 14, 1, 6, 7, 5, 4, 7, 6, 10, 3, 11, 2, 8, 0, 5, 14, 15, 7, 13, 5, 10, 12, 13, 4, 13, 1, 6, 9, 2, 4, 7, 6, 11, 9, 15, 14, 4, 3, 15, 8, 7, 9, 4, 11, 5]
6.063227e-50	5.907307e-50	[6, 5, 13, 3, 1, 8, 13, 2, 8, 1, 2, 6, 14, 8, 7, 7, 13, 7, 9, 11, 1, 5, 2, 0, 2, 9, 13, 2, 2, 11, 11, 9, 8, 1, 6, 10, 5, 8, 3, 8, 12]
1.754767e-101	1.710510e-101	[2, 5, 7, 13, 1, 9, 2, 6, 7, 10, 13, 4, 13, 12, 14, 1, 9, 13, 2, 0, 9, 5, 8, 5, 0, 14, 11, 13, 5, 11, 8, 0, 13, 13, 14, 12, 15, 14, 8, 13, 1, 6, 6, 4, 5, 15, 9, 13, 15, 0, 13, 5, 4, 0, 10, 10, 14, 8, 13, 9, 12, 9, 3, 7, 6, 13, 10, 1, 7, 2, 2, 5, 0, 3, 10, 1, 0, 9, 3, 9, 13, 3, 0, 12, 1]
5.768680e-29	6.049629e-29	[5, 7, 2, 3, 1, 11, 5, 1, 2, 15, 11, 2, 11, 14, 14, 6, 8, 15, 7, 0, 13, 8, 4]
4.030495e-85	3.567944e-85	[9, 4, 8, 4, 12, 8, 14, 6, 1, 0, 8, 4, 11, 4, 5, 9, 15, 11, 13, 0, 2, 13, 6, 15, 13, 6, 5, 0, 10, 15, 5, 4, 9, 7, 3, 14, 5, 12, 0, 5, 0, 0, 13, 10, 9, 1, 12, 8, 0, 7, 8, 2, 0, 6, 13, 1, 2, 9, 11, 9, 13, 5, 2, 9, 6, 6, 0, 4, 11, 8, 15]
5.964247e-72	5.699258e-72	[10, 6, 13, 7, 13, 9, 13, 0, 8, 13, 15, 6, 5, 9, 9, 1, 7, 8, 6, 10, 13, 5, 1, 0, 13, 1, 11, 6, 15, 7, 10, 3, 1, 8, 7, 13, 5, 6, 1, 0, 8, 13, 5, 3, 15, 8, 10, 6, 12, 1, 5, 13, 14, 4, 3, 1, 10, 1, 5, 4, 13]
9.631159e-85	9.571930e-85	[9, 8, 3, 7, 0, 5, 7, 9, 9, 12, 9, 4, 10, 5, 13, 5, 13, 13, 2, 5, 6, 13, 11, 0, 14, 2, 13, 2, 5, 1, 5, 10, 9, 7, 0, 9, 13, 8, 11, 2, 8, 6, 3, 15, 15, 8, 1, 2, 9, 6, 5, 4, 12, 3, 7, 6, 12, 15, 15, 11, 5, 2, 15, 5, 15, 4, 10, 10, 5, 13, 5]
1.834616e-29	2.018504e-29	[15, 3, 14, 10, 1, 12, 13, 6, 8, 10, 5, 13, 14, 5, 9, 8, 5, 2, 2, 13, 1, 6, 1, 14]
1.454022e-70	1.563776e-70	[8, 8, 5, 8, 7, 3, 11, 4, 8, 10, 12, 15, 5, 10, 13, 13, 15, 5, 1, 6, 6, 13, 4, 4, 5, 4, 5, 4, 5, 8, 7, 9, 14, 13, 7, 4, 10, 9, 13, 14, 9, 5, 11, 15, 10, 9, 15, 15, 11, 7, 5, 15, 5, 12, 12, 7, 3, 7, 6]
3.307999e-23	3.030127e-23	[7, 1, 1, 5, 13, 4, 1, 8, 0, 4, 15, 2, 15, 4, 5, 11, 4, 3, 9]
2.948110e-94	2.857124e-94	[6, 15, 1, 5, 12, 5, 5, 8, 1, 0, 0, 10, 9, 15, 12, 9, 0, 12, 15, 9, 1, 14, 1, 14, 3, 14, 1, 15, 7, 6, 8, 5, 12, 2, 15, 0, 8, 3, 13, 6, 3, 0, 12, 14, 0, 6, 15, 13, 1, 8, 12, 13, 0, 4, 4, 3, 15, 13, 6, 12, 14, 11, 9, 10, 13, 13, 9, 12, 11, 13, 13, 13, 9, 7, 9, 10, 9, 2]
7.292202e-76	7.585436e-76	[13, 14, 6, 5, 10, 7, 9, 7, 4, 9, 8, 5, 4, 11, 7, 9, 5, 15, 5, 0, 13, 15, 10, 1, 1, 13, 3, 2, 13, 8, 13, 5, 0, 6, 3, 10, 6, 13, 4, 9, 13, 9, 3, 7, 10, 0, 13, 3, 11, 8, 13, 3, 10, 1, 5, 0, 4, 12, 0, 15, 5, 5, 2, 0]
2.828402e-14	2.727726e-14	[2, 11, 1, 0, 15, 6, 4, 4, 11, 5, 11]
1.674515e-37	1.706791e-37	[15, 11, 11, 5, 7, 5, 5, 2, 9, 1, 4, 6, 1, 8, 13, 8, 12, 14, 0, 6, 5, 3, 13, 3, 11, 4, 15, 9, 12, 5, 13]
2.527084e-117	2.933262e-117	[8, 8, 13, 14, 5, 13, 9, 9, 8, 5, 8, 6, 7, 10, 7, 11, 4, 13, 1, 15, 10, 9, 7, 11, 5, 12, 3, 3, 0, 11, 13, 4, 9, 0, 13, 0, 4, 9, 9, 5, 10, 5, 5, 1, 3, 8, 9, 15, 0, 3, 0, 7, 8, 8, 8, 8, 3, 4, 7, 14, 0, 5, 13, 3, 5, 13, 12, 0, 6, 5, 10, 15, 1, 13, 2, 7, 14, 3, 11, 12, 8, 6, 6, 3, 10, 9, 6, 4, 0, 8, 0, 1, 11, 6, 4, 15, 9, 14]
1.734450e-117	1.629448e-117	[13, 10, 4, 11, 5, 7, 4, 4, 8, 10, 4, 10, 5, 3, 7, 12, 14, 2, 1, 15, 0, 8, 1, 14, 12, 11, 10, 4, 5, 10, 14, 4, 4, 15, 13, 12, 0, 2, 13, 10, 12, 10, 1, 15, 11, 7, 11, 4, 8, 12, 5, 12, 1, 9, 5, 0, 10, 15, 8, 5, 13, 12, 15, 5, 4, 12, 15, 10, 9, 11, 5, 0, 15, 12, 8, 8, 5, 5, 8, 15, 1, 9, 13, 3, 7, 13, 5, 4, 8, 7, 9, 3, 15, 3, 5, 4, 7, 10]
4.295552e-92	4.319737e-92	[2, 13, 13, 12, 0, 5, 10, 3, 13, 10, 8, 5, 4, 3, 1, 1, 11, 4, 12, 8, 13, 4, 0, 15, 14, 0, 5, 12, 11, 6, 13, 12, 7, 9, 13, 5, 6, 7, 2, 2, 8, 6, 15, 5, 15, 7, 15, 7, 2, 13, 5, 0, 4, 0, 11, 4, 0, 13, 5, 9, 12, 9, 10, 6, 3, 8, 15, 14, 15, 13, 0, 10, 1, 13, 1, 1, 1]
4.641451e-67	4.951591e-67	[11, 5, 10, 12, 10, 12, 1, 5, 8, 11, 4, 7, 9, 2, 1, 6, 11, 6, 9, 5, 1, 5, 6, 11, 5, 3, 15, 6, 5, 6, 6, 9, 14, 6, 6, 10, 4, 8, 13, 2, 0, 1, 2, 3, 6, 3, 9, 11, 9, 6, 12, 5, 13, 10, 10]
1.960485e-93	2.100384e-93	[13, 1, 4, 7, 14, 1, 10, 3, 15, 14, 7, 5, 6, 9, 14, 10, 1, 15, 7, 10, 12, 8, 10, 10, 14, 10, 8, 3, 13, 13, 0, 1, 8, 13, 9, 0, 3, 6, 4, 9, 14, 9, 3, 6, 5, 0, 10, 3, 7, 5, 12, 6, 6, 11, 2, 13, 3, 7, 7, 5, 3, 3, 13, 9, 0, 8, 4, 0, 0, 13, 7, 14, 9, 0, 4, 0, 7]
3.104398e-23	3.079684e-23	[5, 0, 6, 9, 15, 0, 9, 6, 5, 14, 6, 9, 0, 10, 13, 2, 4, 1, 6]
1.793990e-12	1.785041e-12	[9, 8, 2, 10, 13, 2, 13, 9, 9, 1]
2.925585e-98	3.015021e-98	[10, 0, 4, 13, 5, 12, 3, 1, 8, 4, 5, 9, 2, 4, 0, 15, 9, 12, 2, 6, 15, 2, 9, 10, 10, 0, 10, 7, 10, 12, 8, 0, 6, 7, 5, 11, 15, 14, 11, 12, 6, 6, 1, 7, 13, 7, 3, 3, 9, 3, 8, 15, 13, 8, 5, 5, 13, 0, 5, 3, 12, 3, 13, 9, 4, 0, 6, 15, 12, 3, 13, 11, 15, 4, 7, 12, 8, 15, 1, 1, 3]
9.894894e-07	9.732749e-07	[9, 15, 4, 11, 13]
9.548085e-80	9.382406e-80	[15, 1, 8, 5, 10, 14, 9, 8, 15, 10, 0, 10, 8, 1, 9, 9, 6, 1, 12, 15, 9, 4, 11, 5, 9, 4, 12, 15, 4, 2, 2, 13, 15, 13, 9, 10, 6, 5, 15, 3, 12, 7, 1, 5, 10, 9, 12, 6, 8, 0, 3, 8, 14, 0, 10, 13, 9, 6, 5, 8, 14, 11, 4, 10, 8, 15]
6.413412e-58	7.233214e-58	[1, 7, 12, 5, 14, 0, 8, 13, 5, 7, 1, 4, 4, 2, 13, 5, 3, 8, 8, 15, 14, 1, 13, 5, 7, 1, 2, 1, 12, 5, 8, 8, 11, 5, 13, 12, 12, 13, 0, 6, 13, 14, 5, 8, 8, 14, 9, 13, 8]
5.739927e-66	5.467502e-66	[12, 5, 8, 12, 6, 5, 5, 9, 6, 2, 0, 2, 7, 9, 2, 0, 6, 4, 4, 5, 12, 3, 7, 11, 3, 12, 14, 3, 3, 5, 7, 0, 5, 1, 1, 8, 4, 4, 6, 15, 11, 3, 6, 1, 4, 11, 6, 13, 9, 4, 10, 6, 5, 3]
8.098855e-38	8.087376e-38	[13, 12, 9, 6, 1, 5, 11, 7, 10, 1, 5, 8, 15, 7, 13, 8, 5, 7, 1, 13, 10, 10, 13, 5, 15, 9, 11, 5, 1, 10, 1, 15]
1.787700e-05	1.790280e-05	[6, 5, 3, 9]
3.225270e-34	3.218951e-34	[10, 13, 2, 13, 2, 14, 9, 5, 9, 0, 11, 0, 10, 9, 4, 12, 3, 4, 13, 8, 9, 15, 10, 4, 14, 14, 13, 5]
1.389116e-96	1.389553e-96	[8, 15, 12, 10, 14, 8, 7, 12, 10, 14, 8, 6, 1, 3, 9, 11, 2, 7, 7, 7, 0, 13, 10, 1, 2, 13, 4, 15, 8, 13, 13, 9, 10, 4, 9, 3, 7, 11, 6, 8, 10, 0, 8, 5, 0, 4, 5, 2, 13, 15, 1, 3, 13, 1, 10, 0, 13, 4, 13, 8, 12, 0, 5, 4, 8, 2, 8, 4, 2, 10, 9, 15, 7, 0, 7, 9, 13, 3, 15, 11]
1.812860e-37	1.927582e-37	[4, 1, 13, 8, 4, 9, 10, 13, 4, 5, 11, 5, 0, 4, 3, 6, 13, 5, 6, 4, 14, 11, 9, 2, 9, 9, 9, 11, 14, 5, 7]
8.779275e-70	8.554604e-70	[6, 14, 4, 11, 4, 11, 13, 9, 2, 8, 10, 10, 15, 4, 9, 5, 7, 5, 12, 14, 5, 3, 9, 1, 5, 15, 4, 7, 0, 5, 15, 1, 6, 15, 9, 12, 8, 14, 7, 1, 13, 7, 3, 15, 3, 11, 14, 14, 6, 5, 11, 9, 10, 7, 1, 15, 12]
1.093091e-35	9.995381e-36	[14, 13, 4, 10, 5, 10, 13, 15, 10, 7, 13, 8, 6, 11, 3, 11, 12, 15, 1, 8, 14, 13, 5, 12, 9, 12, 6, 0, 11]
6.883244e-15	6.780177e-15	[5, 11, 2, 4, 13, 13, 5, 13, 14, 13, 11, 15]
4.419303e-95	4.306385e-95	[0, 13, 2, 5, 8, 7, 13, 9, 1, 14, 14, 14, 5, 5, 13, 9, 13, 1, 12, 0, 5, 0, 12, 13, 10, 5, 6, 8, 5, 2, 14, 15, 12, 13, 5, 11, 5, 13, 11, 9, 5, 1, 1, 6, 15, 6, 2, 2, 8, 15, 14, 9, 7, 15, 1, 12, 15, 0, 1, 5, 15, 10, 3, 15, 3, 7, 13, 10, 12, 9, 13, 3, 15, 14, 0, 10, 15, 3, 3]
1.321518e-116	1.494807e-116	[0, 15, 6, 1, 15, 2, 0, 1, 4, 6, 3, 9, 10, 1, 8, 7, 8, 2, 3, 11, 7, 9, 8, 6, 6, 9, 10, 5, 13, 15, 5, 2, 0, 11, 10, 6, 14, 5, 2, 13, 7, 10, 0, 7, 7, 3, 10, 0, 1, 12, 1, 5, 13, 15, 15, 4, 2, 8, 1, 5, 15, 3, 4, 8, 10, 3, 9, 3, 11, 8, 1, 4, 13, 5, 6, 5, 10, 0, 1, 8, 5, 4, 13, 3, 15, 14, 11, 0, 4, 10, 1, 9, 1, 0, 1, 7, 13]
5.392144e-112	4.835569e-112	[14, 12, 9, 10, 2, 9, 2, 8, 7, 7, 8, 0, 1, 14, 8, 9, 2, 8, 0, 4, 1, 1, 12, 12, 3, 10, 0, 6, 13, 8, 5, 2, 0, 1, 13, 8, 4, 9, 10, 8, 0, 7, 5, 5, 3, 2, 5, 4, 0, 3, 4, 9, 9, 6, 1, 9, 11, 1, 8, 8, 14, 3, 4, 7, 5, 6, 8, 8, 11, 5, 11, 5, 11, 6, 11, 5, 15, 8, 5, 14, 6, 6, 10, 12, 10, 6, 5, 4, 8, 13, 8, 14, 14]
2.939914e-09	3.000758e-09	[4, 8, 4, 10, 12, 12, 10]
3.596263e-58	3.719444e-58	[11, 12, 10, 0, 11, 0, 9, 4, 13, 8, 14, 1, 8, 0, 8, 6, 10, 6, 1, 0, 4, 10, 12, 4, 8, 5, 10, 1, 8, 12, 10, 3, 7, 9, 13, 4, 12, 0, 1, 5, 12, 6, 8, 11, 4, 15, 0, 11]
4.641881e-15	4.643813e-15	[1, 14, 0, 1, 7, 13, 9, 9, 2, 11, 8, 8]
9.294449e-119	7.450266e-119	[11, 2, 6, 5, 15, 4, 7, 9, 6, 0, 15, 13, 0, 6, 10, 6, 15, 3, 1, 14, 8, 5, 4, 5, 2, 4, 11, 0, 14, 5, 7, 5, 9, 13, 7, 9, 12, 9, 8, 4, 0, 9, 9, 11, 5, 12, 0, 13, 8, 7, 13, 10, 13, 1, 11, 5, 1, 15, 12, 12, 10, 1, 0, 13, 10, 2, 4, 11, 13, 10, 13, 1, 13, 7, 2, 11, 13, 7, 6, 11, 4, 12, 2, 9, 11, 6, 5, 15, 8, 0, 6, 11, 6, 10, 13, 5, 1, 0, 8]
1.508545e-76	1.628506e-76	[2, 0, 4, 10, 6, 13, 13, 8, 13, 4, 2, 1, 5, 7, 12, 6, 5, 4, 12, 5, 8, 5, 14, 1, 14, 7, 8, 15, 9, 10, 10, 12, 4, 9, 13, 5, 8, 5, 5, 1, 2, 10, 1, 0, 5, 9, 1, 13, 5, 7, 10, 5, 1, 12, 11, 13, 5, 8, 3, 8, 0, 2, 14, 13, 11]
7.579871e-73	7.045001e-73	[13, 13, 0, 5, 1, 9, 7, 11, 10, 13, 1, 3, 14, 13, 1, 7, 12, 13, 2, 14, 3, 13, 2, 14, 3, 15, 5, 11, 11, 14, 8, 12, 8, 3, 6, 6, 9, 6, 4, 13, 0, 6, 15, 13, 9, 8, 8, 5, 8, 3, 10, 12, 14, 13, 5, 9, 13, 3, 2, 8]
